src,sep,dst,inframes,inbytes,outframes,outbytes,totalframes,totalbytes,relstart,duration
142.236.76.48:34912,<->,215.158.239.94:https,0,0,1,64,1,64,1.955456000,0.0000
80.28.254.54:58268,<->,8.52.181.8:http,0,0,1,50,1,50,1.955145000,0.0000
248.225.29.205:21151,<->,53.246.217.9:https,1,64,0,0,1,64,1.955018000,0.0000
100.94.43.120:52387,<->,89.205.197.79:http,1,50,0,0,1,50,1.954496000,0.0000
204.184.145.40:32529,<->,136.25.188.208:https,0,0,1,64,1,64,1.954496000,0.0000
197.133.131.184:61456,<->,215.158.238.241:http,0,0,1,1194,1,1194,1.954368000,0.0000
75.62.16.8:40064,<->,39.132.161.249:compressnet,0,0,1,50,1,50,1.954285000,0.0000
32.183.36.100:65036,<->,136.25.189.45:https,0,0,1,1373,1,1373,1.954193000,0.0000
8.240.116.162:46387,<->,215.158.238.250:http,0,0,1,1091,1,1091,1.954173000,0.0000
247.136.155.16:59660,<->,14.30.152.17:https,1,64,0,0,1,64,1.954147000,0.0000
135.243.190.253:7035,<->,8.52.182.91:https,0,0,1,50,1,50,1.954075000,0.0000
196.148.133.194:63970,<->,27.64.152.81:http,1,50,0,0,1,50,1.953908000,0.0000
48.53.205.19:60726,<->,53.161.232.41:https,1,56,0,0,1,56,1.953861000,0.0000
69.132.46.246:46169,<->,133.178.226.61:https,0,0,1,1357,1,1357,1.953742000,0.0000
57.226.224.10:62835,<->,215.158.239.86:https,0,0,1,1453,1,1453,1.953582000,0.0000
207.43.34.10:53300,<->,50.224.76.230:https,0,0,1,56,1,56,1.953557000,0.0000
126.219.196.169:49594,<->,215.158.238.96:https,0,0,1,1181,1,1181,1.953535000,0.0000
241.193.172.231:39768,<->,20.8.200.187:distinct,0,0,1,50,1,50,1.953475000,0.0000
201.211.113.185:55876,<->,215.158.239.59:https,0,0,1,1357,1,1357,1.953369000,0.0000
8.252.221.213:37346,<->,147.58.211.37:http,1,64,0,0,1,64,1.953298000,0.0000
207.191.140.59:49200,<->,136.25.188.255:https,0,0,1,85,1,85,1.953239000,0.0000
6.9.213.201:22240,<->,8.252.222.205:http,0,0,1,68,1,68,1.953208000,0.0000
101.70.115.201:52966,<->,89.204.234.102:6851,1,353,0,0,1,353,1.953096000,0.0000
101.70.121.141:49259,<->,139.33.174.15:https,1,50,0,0,1,50,1.953020000,0.0000
131.144.116.202:55960,<->,136.25.188.220:https,0,0,1,1245,1,1245,1.952891000,0.0000
100.95.43.195:47182,<->,159.112.9.198:https,1,81,0,0,1,81,1.952878000,0.0000
33.233.141.32:47336,<->,129.236.73.9:https,1,64,0,0,1,64,1.952864000,0.0000
122.159.245.157:51429,<->,136.25.188.45:https,0,0,1,1357,1,1357,1.952861000,0.0000
92.27.27.155:60809,<->,239.66.105.251:6938,1,50,0,0,1,50,1.952768000,0.0000
8.228.215.7:50171,<->,8.232.217.43:http,1,64,0,0,1,64,1.952767000,0.0000
107.28.211.75:59394,<->,159.137.162.213:http,0,0,1,56,1,56,1.952636000,0.0000
204.95.236.10:59928,<->,50.223.3.228:http,0,0,1,50,1,50,1.952602000,0.0000
195.4.113.29:39885,<->,136.25.188.236:https,0,0,1,669,1,669,1.952571000,0.0000
143.137.125.28:37489,<->,8.220.176.253:http,0,0,1,50,1,50,1.952523000,0.0000
139.128.16.120:4565,<->,8.182.235.52:http,0,0,1,50,1,50,1.952484000,0.0000
145.3.142.7:53490,<->,39.237.228.63:telnet,0,0,1,64,1,64,1.952479000,0.0000
95.246.72.11:51423,<->,8.252.222.149:https,0,0,1,50,1,50,1.952473000,0.0000
199.20.29.134:36601,<->,215.158.239.84:https,0,0,1,68,1,68,1.952454000,0.0000
92.27.27.178:62860,<->,96.232.239.44:40019,1,50,0,0,1,50,1.952360000,0.0000
143.215.4.70:57180,<->,8.182.243.141:https,0,0,1,68,1,68,1.952316000,0.0000
20.194.5.86:emsd-port,<->,98.23.97.141:http,1,50,0,0,1,50,1.952233000,0.0000
207.44.226.99:59361,<->,80.40.34.3:jstel,0,0,1,59,1,59,1.952207000,0.0000
159.36.226.144:61280,<->,8.52.222.23:http,0,0,1,50,1,50,1.952081000,0.0000
119.118.171.99:46734,<->,246.253.168.231:https,0,0,1,50,1,50,1.951940000,0.0000
195.3.109.168:49807,<->,8.20.87.206:http,0,0,1,50,1,50,1.951859000,0.0000
159.31.207.15:mainsoft-lm,<->,54.58.201.137:https,1,56,0,0,1,56,1.951705000,0.0000
43.52.138.163:52723,<->,8.252.222.36:https,0,0,1,614,1,614,1.951493000,0.0000
27.22.184.67:41645,<->,215.158.238.123:https,0,0,1,1213,1,1213,1.951016000,0.0000
128.156.85.235:43690,<->,8.252.221.118:versiera,0,0,1,56,1,56,1.950971000,0.0000
80.57.141.213:46193,<->,215.158.239.5:http,0,0,1,1029,1,1029,1.950822000,0.0000
199.106.86.208:52789,<->,215.158.239.95:https,0,0,1,50,1,50,1.950477000,0.0000
207.188.251.181:53291,<->,136.25.188.45:https,0,0,1,68,1,68,1.950244000,0.0000
100.95.33.52:28812,<->,159.112.9.198:trivnet1,1,81,0,0,1,81,1.949553000,0.0000
192.65.52.47:49463,<->,8.45.168.98:https,1,56,0,0,1,56,1.949548000,0.0000
127.197.137.42:10654,<->,159.137.223.136:http,0,0,1,64,1,64,1.949343000,0.0000
6.145.168.255:7326,<->,0.195.210.44:https,0,0,1,56,1,56,1.949068000,0.0000
144.86.146.31:34275,<->,239.66.47.101:http,1,56,0,0,1,56,1.948982000,0.0000
111.147.219.221:63232,<->,54.59.84.229:https,1,56,0,0,1,56,1.948838000,0.0000
198.15.216.152:47122,<->,20.207.215.219:telnet,0,0,1,64,1,64,1.948825000,0.0000
195.124.7.25:49805,<->,136.25.188.227:https,0,0,1,56,1,56,1.948235000,0.0000
220.55.88.152:48044,<->,33.57.83.147:http,1,56,0,0,1,56,1.948195000,0.0000
120.155.8.75:54724,<->,136.25.189.12:https,0,0,1,1229,1,1229,1.948177000,0.0000
199.20.31.123:60832,<->,215.158.239.56:https,0,0,1,68,1,68,1.948154000,0.0000
123.97.227.2:12134,<->,20.88.252.26:EtherNet-IP-1,0,0,1,50,1,50,1.948129000,0.0000
128.123.91.104:50639,<->,215.158.238.133:https,0,0,1,1341,1,1341,1.948088000,0.0000
109.1.45.255:60215,<->,131.92.219.38:http,1,50,0,0,1,50,1.948025000,0.0000
204.62.72.102:9644,<->,136.25.188.255:https,0,0,1,64,1,64,1.948020000,0.0000
231.143.161.107:27937,<->,136.25.188.53:https,0,0,1,56,1,56,1.947998000,0.0000
143.23.88.205:37788,<->,136.25.188.177:https,0,0,1,1496,1,1496,1.947912000,0.0000
199.20.63.99:46522,<->,215.158.239.92:https,0,0,1,849,1,849,1.947761000,0.0000
196.109.175.222:54940,<->,215.158.239.95:https,0,0,1,64,1,64,1.947595000,0.0000
104.154.137.3:57408,<->,133.178.226.29:https,0,0,1,1037,1,1037,1.947578000,0.0000
199.71.220.28:35595,<->,136.25.188.174:https,0,0,1,64,1,64,1.947503000,0.0000
195.70.226.171:45913,<->,136.25.188.198:https,0,0,1,64,1,64,1.947415000,0.0000
118.98.208.201:33574,<->,39.251.138.176:telnet,0,0,1,64,1,64,1.947373000,0.0000
194.206.223.40:52128,<->,8.182.241.177:http,0,0,1,50,1,50,1.947356000,0.0000
80.47.111.107:36356,<->,215.158.238.67:https,0,0,1,1229,1,1229,1.947328000,0.0000
134.171.98.246:60268,<->,133.178.226.30:https,0,0,1,1181,1,1181,1.947254000,0.0000
91.69.181.188:12138,<->,139.163.8.101:http,0,0,1,56,1,56,1.947218000,0.0000
122.222.192.163:50462,<->,39.52.51.216:telnet,0,0,1,60,1,60,1.947126000,0.0000
124.132.147.235:61971,<->,92.27.219.193:36936,0,0,1,56,1,56,1.946762000,0.0000
50.183.78.65:63115,<->,8.220.189.12:http,0,0,1,56,1,56,1.946687000,0.0000
199.68.184.64:47016,<->,215.158.239.99:https,0,0,1,64,1,64,1.946644000,0.0000
65.27.220.200:48152,<->,136.25.189.32:https,0,0,1,1213,1,1213,1.946431000,0.0000
142.180.22.155:57531,<->,8.20.87.192:http,0,0,1,50,1,50,1.946256000,0.0000
197.133.247.170:38775,<->,215.158.238.198:http,0,0,1,1057,1,1057,1.946221000,0.0000
199.68.42.88:59831,<->,136.25.188.55:https,0,0,1,50,1,50,1.946197000,0.0000
97.242.126.197:39829,<->,129.224.112.252:domain,0,0,1,64,1,64,1.945796000,0.0000
235.227.104.112:35971,<->,50.224.76.235:http,0,0,1,56,1,56,1.945732000,0.0000
195.0.219.32:50760,<->,50.224.76.234:http,0,0,1,64,1,64,1.945585000,0.0000
152.40.221.156:58552,<->,8.252.222.140:https,0,0,1,68,1,68,1.945483000,0.0000
8.252.222.219:43832,<->,111.151.230.73:http,1,284,0,0,1,284,1.945293000,0.0000
231.142.12.131:36688,<->,215.158.239.97:https,0,0,1,64,1,64,1.945112000,0.0000
206.249.247.241:38319,<->,20.92.0.191:telnet,0,0,1,64,1,64,1.944870000,0.0000
17.248.82.219:62821,<->,8.220.179.115:https,0,0,1,50,1,50,1.944795000,0.0000
36.123.55.225:46767,<->,8.20.87.1:http,0,0,1,64,1,64,1.944673000,0.0000
56.121.50.130:56017,<->,159.112.9.198:trivnet1,1,81,0,0,1,81,1.944644000,0.0000
134.65.80.3:50197,<->,144.71.44.80:https,0,0,1,50,1,50,1.944611000,0.0000
195.65.1.160:62555,<->,215.158.238.209:http,0,0,1,1224,1,1224,1.944581000,0.0000
194.234.131.163:38128,<->,136.25.188.225:https,0,0,1,56,1,56,1.944430000,0.0000
199.53.190.19:44826,<->,136.25.188.242:https,0,0,1,64,1,64,1.943962000,0.0000
126.198.186.41:56417,<->,220.55.107.47:http,0,0,1,64,1,64,1.943958000,0.0000
116.249.152.16:49504,<->,50.224.76.230:http,0,0,1,56,1,56,1.943698000,0.0000
142.240.212.34:23800,<->,136.25.188.238:https,0,0,1,56,1,56,1.943628000,0.0000
98.219.126.36:39748,<->,144.86.150.89:http,0,0,1,64,1,64,1.943569000,0.0000
29.209.59.232:64346,<->,215.158.239.49:https,0,0,1,1213,1,1213,1.943240000,0.0000
92.27.199.112:wspipe,<->,39.5.187.195:microsoft-ds,0,0,1,52,1,52,1.943095000,0.0000
241.193.172.231:35092,<->,20.49.212.197:distinct,0,0,1,50,1,50,1.942937000,0.0000
111.199.236.133:26755,<->,0.195.210.44:https,0,0,1,87,1,87,1.942889000,0.0000
209.91.213.40:51722,<->,8.52.142.140:https,0,0,1,50,1,50,1.942750000,0.0000
113.16.249.135:53899,<->,159.23.227.171:https,0,0,1,296,1,296,1.942562000,0.0000
196.119.221.30:10627,<->,92.27.194.147:http,0,0,1,64,1,64,1.942330000,0.0000
247.136.169.35:61862,<->,119.159.18.186:43611,1,50,0,0,1,50,1.942122000,0.0000
8.240.116.197:61668,<->,215.158.238.250:https,0,0,1,1261,1,1261,1.942102000,0.0000
247.136.221.13:49534,<->,8.55.197.204:https,1,56,0,0,1,56,1.942081000,0.0000
195.41.103.182:55444,<->,136.25.188.225:https,0,0,1,56,1,56,1.942069000,0.0000
102.81.158.156:56044,<->,221.102.56.69:http,1,64,0,0,1,64,1.941740000,0.0000
97.126.113.29:22302,<->,91.43.65.208:http,1,56,0,0,1,56,1.941685000,0.0000
131.215.37.23:47394,<->,215.158.238.33:https,0,0,1,1277,1,1277,1.941612000,0.0000
145.16.10.145:52795,<->,159.112.9.198:https,1,81,0,0,1,81,1.941537000,0.0000
95.246.72.11:51427,<->,8.252.222.44:https,0,0,1,50,1,50,1.941374000,0.0000
113.23.117.86:56607,<->,215.158.238.148:https,0,0,1,64,1,64,1.941121000,0.0000
194.112.191.11:54315,<->,39.27.113.199:telnet,0,0,1,60,1,60,1.941087000,0.0000
231.141.45.107:59029,<->,215.158.239.76:https,0,0,1,653,1,653,1.940969000,0.0000
200.174.218.150:47426,<->,54.59.63.210:http,1,50,0,0,1,50,1.940848000,0.0000
159.146.154.65:58047,<->,132.128.61.98:https,1,56,0,0,1,56,1.940742000,0.0000
215.158.140.27:60705,<->,131.1.232.239:http,1,64,0,0,1,64,1.940717000,0.0000
131.219.230.217:49368,<->,133.178.227.24:http,0,0,1,1183,1,1183,1.940547000,0.0000
6.145.148.2:58884,<->,0.195.210.44:https,0,0,1,170,1,170,1.940487000,0.0000
92.27.219.207:44852,<->,221.94.127.251:42223,1,64,0,0,1,64,1.940468000,0.0000
50.48.205.20:65285,<->,8.52.188.148:https,0,0,1,50,1,50,1.940005000,0.0000
46.47.97.144:65280,<->,8.220.176.253:http,0,0,1,56,1,56,1.939825000,0.0000
80.41.20.208:57425,<->,26.218.95.80:http,1,50,0,0,1,50,1.939750000,0.0000
199.39.127.174:52197,<->,215.158.239.51:https,0,0,1,56,1,56,1.939733000,0.0000
130.78.47.146:59588,<->,50.224.76.234:http,0,0,1,56,1,56,1.939720000,0.0000
132.200.51.118:54636,<->,132.200.62.194:nicname,0,0,1,64,1,64,1.939574000,0.0000
131.244.122.215:57355,<->,133.178.226.232:http,0,0,1,64,1,64,1.939261000,0.0000
204.186.124.153:8169,<->,136.25.188.225:https,0,0,1,56,1,56,1.939191000,0.0000
207.86.240.212:51156,<->,221.102.123.31:http,0,0,1,50,1,50,1.939113000,0.0000
8.192.205.87:33794,<->,133.178.227.40:http,0,0,1,1045,1,1045,1.939068000,0.0000
231.139.2.69:58659,<->,136.25.188.162:https,0,0,1,56,1,56,1.938911000,0.0000
94.192.75.84:35072,<->,8.252.221.221:http,0,0,1,64,1,64,1.938893000,0.0000
89.84.142.39:61871,<->,215.158.238.92:https,0,0,1,1101,1,1101,1.938875000,0.0000
120.246.178.46:60229,<->,20.159.61.248:telnet,0,0,1,64,1,64,1.938791000,0.0000
80.40.36.227:61094,<->,97.209.105.200:http,1,56,0,0,1,56,1.938738000,0.0000
126.228.240.30:52500,<->,159.137.162.213:http,0,0,1,56,1,56,1.938705000,0.0000
120.247.111.110:23023,<->,215.158.140.87:http,0,0,1,50,1,50,1.938663000,0.0000
111.151.142.130:45749,<->,215.158.140.112:versiera,0,0,1,100,1,100,1.938437000,0.0000
215.158.239.221:59701,<->,215.158.61.243:https,1,56,0,0,1,56,1.938090000,0.0000
198.79.41.182:61640,<->,50.224.75.42:dec-notes,0,0,1,56,1,56,1.938088000,0.0000
199.122.101.120:52159,<->,136.25.188.197:https,0,0,1,50,1,50,1.937849000,0.0000
196.88.134.223:51097,<->,215.158.239.57:https,0,0,1,960,1,960,1.937810000,0.0000
215.158.140.62:61088,<->,220.28.115.46:https,1,56,0,0,1,56,1.937678000,0.0000
192.170.246.178:45912,<->,99.74.26.98:versiera,0,0,1,56,1,56,1.937583000,0.0000
134.65.80.3:50196,<->,144.71.44.80:https,0,0,1,50,1,50,1.937303000,0.0000
143.44.2.21:56545,<->,136.25.188.44:https,0,0,1,64,1,64,1.937283000,0.0000
207.59.68.196:49284,<->,215.158.239.93:https,0,0,1,50,1,50,1.937089000,0.0000
92.27.219.36:63993,<->,96.232.239.2:40020,1,50,0,0,1,50,1.936847000,0.0000
104.245.18.128:23407,<->,50.224.76.234:http,0,0,1,56,1,56,1.936818000,0.0000
142.236.207.107:50454,<->,136.25.188.225:https,0,0,1,50,1,50,1.936641000,0.0000
204.184.167.76:27565,<->,136.25.188.196:https,0,0,1,68,1,68,1.936479000,0.0000
193.21.29.253:62599,<->,100.94.8.152:52057,0,0,1,50,1,50,1.936463000,0.0000
204.120.46.204:61335,<->,8.20.87.153:http,0,0,1,50,1,50,1.936284000,0.0000
158.55.6.69:orion,<->,20.237.57.198:telnet,0,0,1,64,1,64,1.936206000,0.0000
195.124.233.240:mysql,<->,136.25.188.46:https,0,0,1,56,1,56,1.936015000,0.0000
111.147.142.139:57831,<->,139.33.175.141:http,1,50,0,0,1,50,1.935566000,0.0000
57.227.82.200:60693,<->,136.25.189.82:https,0,0,1,1373,1,1373,1.935457000,0.0000
132.200.62.137:53655,<->,132.200.51.92:nicname,1,64,0,0,1,64,1.935326000,0.0000
204.227.227.81:49449,<->,215.158.239.84:https,0,0,1,260,1,260,1.935301000,0.0000
157.84.87.211:41129,<->,159.25.11.79:telnet,0,0,1,64,1,64,1.935291000,0.0000
113.141.205.248:37710,<->,20.76.92.69:telnet,0,0,1,64,1,64,1.935290000,0.0000
207.237.239.11:28184,<->,136.25.188.242:https,0,0,1,101,1,101,1.935162000,0.0000
142.207.221.239:15106,<->,215.158.239.85:https,0,0,1,765,1,765,1.935033000,0.0000
120.246.238.219:64437,<->,139.163.83.210:http,0,0,1,56,1,56,1.935017000,0.0000
204.21.45.244:52817,<->,136.25.188.243:https,0,0,1,50,1,50,1.934971000,0.0000
199.20.5.45:22621,<->,215.158.239.68:https,0,0,1,64,1,64,1.934900000,0.0000
92.162.218.148:56203,<->,144.86.144.224:http,0,0,1,50,1,50,1.934841000,0.0000
4.123.86.144:54056,<->,8.252.221.220:http,0,0,1,68,1,68,1.934799000,0.0000
204.43.91.85:49826,<->,50.224.76.230:http,0,0,1,56,1,56,1.934741000,0.0000
143.135.23.206:21435,<->,215.158.239.79:https,0,0,1,68,1,68,1.934737000,0.0000
6.228.9.91:55064,<->,132.18.67.28:http,1,50,0,0,1,50,1.934684000,0.0000
101.70.119.145:35013,<->,53.144.55.136:http,1,115,0,0,1,115,1.934569000,0.0000
109.222.238.4:58349,<->,225.186.251.193:http,1,56,0,0,1,56,1.934478000,0.0000
220.81.14.172:49508,<->,8.45.162.111:https,1,56,0,0,1,56,1.934424000,0.0000
142.182.203.88:54601,<->,50.224.76.234:http,0,0,1,50,1,50,1.934168000,0.0000
220.20.200.62:24517,<->,127.255.90.88:http,1,50,0,0,1,50,1.934154000,0.0000
220.20.200.92:34449,<->,131.45.239.178:http,1,327,0,0,1,327,1.934021000,0.0000
207.59.68.196:49288,<->,215.158.239.92:https,0,0,1,50,1,50,1.933947000,0.0000
129.225.132.93:41333,<->,129.225.141.239:http,1,56,0,0,1,56,1.933911000,0.0000
231.142.187.176:35026,<->,215.158.239.87:https,0,0,1,64,1,64,1.933889000,0.0000
112.4.7.56:51000,<->,50.224.98.60:http,0,0,1,56,1,56,1.933770000,0.0000
120.164.124.6:57109,<->,139.193.141.132:http,0,0,1,393,1,393,1.933769000,0.0000
207.172.201.184:12476,<->,136.25.188.242:https,0,0,1,68,1,68,1.933758000,0.0000
111.147.92.14:55742,<->,246.108.106.235:https,1,54,0,0,1,54,1.933548000,0.0000
116.246.223.5:ecnp,<->,39.46.127.110:microsoft-ds,0,0,1,68,1,68,1.933488000,0.0000
207.60.200.129:52842,<->,215.158.239.49:https,0,0,1,68,1,68,1.933375000,0.0000
247.136.252.207:63181,<->,8.55.135.127:https,1,56,0,0,1,56,1.933312000,0.0000
102.50.53.180:60045,<->,136.128.63.32:http,1,56,0,0,1,56,1.933281000,0.0000
193.63.188.216:62324,<->,20.203.245.216:http,0,0,1,52,1,52,1.933225000,0.0000
126.225.252.134:58488,<->,20.206.209.189:telnet,0,0,1,64,1,64,1.933198000,0.0000
142.206.26.12:53514,<->,136.25.188.196:https,0,0,1,56,1,56,1.933085000,0.0000
103.251.0.235:52293,<->,8.53.0.43:http,0,0,1,50,1,50,1.933074000,0.0000
142.253.92.128:49579,<->,136.25.188.253:https,0,0,1,50,1,50,1.932936000,0.0000
196.93.194.68:30977,<->,215.158.239.57:https,0,0,1,117,1,117,1.932867000,0.0000
89.183.104.181:17825,<->,48.107.19.135:14116,1,52,0,0,1,52,1.932726000,0.0000
123.97.227.2:10163,<->,20.255.4.45:printer,0,0,1,50,1,50,1.932482000,0.0000
145.16.34.73:46265,<->,137.39.55.235:http,1,50,0,0,1,50,1.932163000,0.0000
199.20.7.196:18233,<->,215.158.239.78:https,0,0,1,776,1,776,1.932052000,0.0000
215.158.209.250:33023,<->,80.27.152.113:http,0,0,1,64,1,64,1.931947000,0.0000
199.20.28.224:45703,<->,215.158.239.99:https,0,0,1,68,1,68,1.931778000,0.0000
204.21.172.49:42768,<->,136.25.188.253:https,0,0,1,56,1,56,1.931775000,0.0000
199.20.31.2:15332,<->,215.158.239.78:https,0,0,1,781,1,781,1.931616000,0.0000
200.174.195.241:lm-dta,<->,54.59.134.145:stun,1,56,0,0,1,56,1.931554000,0.0000
121.117.82.60:58450,<->,20.148.124.9:ldap,0,0,1,56,1,56,1.931514000,0.0000
204.61.25.219:36102,<->,215.158.239.79:https,0,0,1,64,1,64,1.931266000,0.0000
27.11.149.50:54497,<->,220.55.82.107:http,0,0,1,64,1,64,1.931080000,0.0000
247.136.153.249:39632,<->,126.198.78.25:snpp,1,52,0,0,1,52,1.931058000,0.0000
249.101.230.91:55560,<->,220.20.253.202:http,1,56,0,0,1,56,1.931015000,0.0000
241.193.172.231:45402,<->,20.88.22.140:distinct,0,0,1,50,1,50,1.930910000,0.0000
101.224.89.154:47204,<->,205.127.108.115:https,1,56,0,0,1,56,1.930774000,0.0000
48.53.186.12:55087,<->,129.187.1.175:https,1,50,0,0,1,50,1.930642000,0.0000
136.25.188.36:45287,<->,215.158.61.202:http,1,56,0,0,1,56,1.930628000,0.0000
207.117.101.161:10402,<->,8.182.226.78:https,0,0,1,50,1,50,1.930604000,0.0000
229.105.173.34:50143,<->,97.198.127.201:urd,0,0,1,97,1,97,1.930187000,0.0000
197.125.126.182:54431,<->,215.158.238.74:https,0,0,1,1213,1,1213,1.930082000,0.0000
48.54.61.16:infolibria,<->,54.37.202.190:http,1,50,0,0,1,50,1.930061000,0.0000
215.158.239.44:39598,<->,106.188.183.109:https,1,56,0,0,1,56,1.930014000,0.0000
133.178.227.21:43285,<->,133.56.180.77:http,1,363,0,0,1,363,1.929742000,0.0000
84.251.154.124:55153,<->,224.148.88.194:telnet,0,0,1,64,1,64,1.929397000,0.0000
195.4.207.49:58794,<->,215.158.239.56:https,0,0,1,56,1,56,1.929232000,0.0000
89.183.104.225:53896,<->,106.176.95.227:42266,1,64,0,0,1,64,1.929229000,0.0000
109.222.197.2:57035,<->,53.240.214.83:http,1,491,0,0,1,491,1.929170000,0.0000
8.252.223.90:43846,<->,8.240.116.17:http,1,56,0,0,1,56,1.928885000,0.0000
192.64.196.32:49605,<->,132.211.48.138:19001,1,52,0,0,1,52,1.928727000,0.0000
109.222.196.24:49223,<->,53.201.142.135:https,1,64,0,0,1,64,1.928612000,0.0000
106.213.125.221:52283,<->,108.134.118.200:http,0,0,1,64,1,64,1.928314000,0.0000
105.68.81.54:43638,<->,20.125.235.28:telnet,0,0,1,64,1,64,1.928280000,0.0000
195.41.34.191:40925,<->,136.25.188.252:https,0,0,1,56,1,56,1.928234000,0.0000
77.12.175.79:54255,<->,210.156.156.166:39936,0,0,1,89,1,89,1.928225000,0.0000
215.158.140.27:44983,<->,143.173.13.200:http,1,64,0,0,1,64,1.927959000,0.0000
127.197.137.42:10649,<->,159.137.223.136:http,0,0,1,64,1,64,1.927931000,0.0000
199.20.28.191:8278,<->,215.158.239.94:https,0,0,1,717,1,717,1.927923000,0.0000
105.107.49.61:63900,<->,159.137.162.213:http,0,0,1,56,1,56,1.927912000,0.0000
107.96.174.48:50096,<->,215.158.239.17:http,0,0,1,50,1,50,1.927812000,0.0000
195.13.251.82:50778,<->,136.25.188.220:https,0,0,1,52,1,52,1.927793000,0.0000
100.162.206.211:53079,<->,8.52.147.123:https,0,0,1,56,1,56,1.927725000,0.0000
199.70.71.24:54331,<->,136.25.188.177:https,0,0,1,56,1,56,1.927476000,0.0000
92.162.253.102:38045,<->,210.60.25.92:http,1,50,0,0,1,50,1.927472000,0.0000
204.226.92.239:59009,<->,215.158.239.92:https,0,0,1,68,1,68,1.927394000,0.0000
195.88.181.96:56066,<->,8.182.230.157:http,0,0,1,50,1,50,1.927308000,0.0000
207.236.167.132:29411,<->,136.25.188.255:https,0,0,1,641,1,641,1.926999000,0.0000
246.254.97.105:38696,<->,139.33.174.16:https,1,50,0,0,1,50,1.926825000,0.0000
203.215.177.29:60000,<->,239.66.110.113:45597,1,56,0,0,1,56,1.926699000,0.0000
6.21.254.254:15232,<->,8.182.227.210:http,0,0,1,617,1,617,1.926554000,0.0000
6.75.222.242:57290,<->,210.209.251.211:http,1,50,0,0,1,50,1.926141000,0.0000
198.15.216.152:46122,<->,20.207.215.224:telnet,0,0,1,64,1,64,1.926028000,0.0000
8.192.205.0:55914,<->,215.158.140.75:https,0,0,1,1231,1,1231,1.925917000,0.0000
206.103.215.232:43374,<->,215.158.238.33:https,0,0,1,1309,1,1309,1.925657000,0.0000
199.20.28.63:22140,<->,215.158.239.56:https,0,0,1,107,1,107,1.925591000,0.0000
92.27.219.172:63996,<->,33.57.78.116:socks,1,56,0,0,1,56,1.925510000,0.0000
198.15.216.152:45232,<->,20.207.215.225:telnet,0,0,1,64,1,64,1.925456000,0.0000
220.204.48.175:57995,<->,210.229.230.18:5938,0,0,1,68,1,68,1.925350000,0.0000
114.94.161.196:55241,<->,136.25.189.82:https,0,0,1,1357,1,1357,1.925340000,0.0000
215.158.140.196:39042,<->,215.158.58.223:http,1,1262,0,0,1,1262,1.925202000,0.0000
148.129.19.104:43895,<->,136.25.189.77:https,0,0,1,1357,1,1357,1.925167000,0.0000
194.254.104.168:16989,<->,8.252.222.30:https,0,0,1,56,1,56,1.924979000,0.0000
29.211.5.100:52343,<->,136.25.189.15:https,0,0,1,1293,1,1293,1.924779000,0.0000
145.19.5.99:43796,<->,230.206.224.242:http,1,50,0,0,1,50,1.924674000,0.0000
252.189.11.208:41914,<->,50.224.76.234:http,0,0,1,56,1,56,1.924475000,0.0000
143.43.30.232:52158,<->,136.25.188.177:https,0,0,1,64,1,64,1.924382000,0.0000
102.51.53.18:62141,<->,27.253.64.47:http,1,50,0,0,1,50,1.924098000,0.0000
247.152.222.83:33076,<->,8.43.212.15:http,0,0,1,50,1,50,1.923916000,0.0000
195.71.44.216:49028,<->,136.25.188.163:https,0,0,1,64,1,64,1.923643000,0.0000
195.68.91.135:62257,<->,136.25.188.178:https,0,0,1,56,1,56,1.923596000,0.0000
111.151.70.74:54523,<->,215.158.238.106:https,0,0,1,1229,1,1229,1.923523000,0.0000
103.249.39.16:25150,<->,210.229.230.20:5938,0,0,1,68,1,68,1.923155000,0.0000
89.183.104.242:59145,<->,29.238.7.172:53343,1,56,0,0,1,56,1.923079000,0.0000
106.226.78.72:51645,<->,20.215.108.123:telnet,0,0,1,64,1,64,1.923049000,0.0000
101.87.213.136:19063,<->,100.228.42.117:https,0,0,1,637,1,637,1.922761000,0.0000
204.140.161.69:27035,<->,221.102.113.114:https,0,0,1,50,1,50,1.922589000,0.0000
109.51.91.141:impera,<->,8.182.251.151:https,0,0,1,50,1,50,1.922429000,0.0000
204.200.36.41:12409,<->,136.25.188.178:https,0,0,1,56,1,56,1.922317000,0.0000
91.250.143.162:46646,<->,39.232.109.3:http-alt,0,0,1,50,1,50,1.921883000,0.0000
